id,ab,ac,ad,ae,af,ag,ah,bc,bd,be,bf,bg,bh,cd,ce,cf,cg,ch,de,df,dg,dh,ef,eg,eh,fg,fh,gh,age,female,diverse,male
1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,6,6,6,6,7,29,,,Y
2,7,7,6,6,5,5,4,7,6,6,5,5,4,7,7,6,5,4,6,5,5,4,6,5,4,5,4,4,52,,,Y
3,4,3,2,3,6,2,2,3,6,3,3,3,6,2,4,5,5,3,2,3,6,3,2,4,3,3,5,2,23,,,Y
4,7,5,5,5,5,5,5,7,5,5,5,5,5,7,5,5,5,5,7,5,5,5,7,5,5,2,3,7,27,Y,,
5,2,3,2,2,1,7,7,2,4,3,6,6,7,7,7,6,6,7,1,7,7,7,5,7,7,7,7,7,21,Y,,
6,7,3,5,5,6,4,7,7,6,5,6,3,5,7,6,5,2,4,7,5,6,3,7,6,5,7,3,7,22,,,Y
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,40,Y,,
8,7,4,1,1,1,1,1,7,7,1,1,1,1,7,7,1,1,1,7,7,1,1,7,1,1,1,1,7,26,,,Y
9,5,5,5,5,5,6,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,,,,
10,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,1,1,2,2,1,2,2,2,2,3,20,Y,,
11,7,7,7,7,7,2,7,7,7,7,7,2,7,7,7,7,2,7,7,7,2,7,7,2,6,7,7,7,23,Y,,
12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,7,7,42,,,Y
13,4,6,4,1,6,3,7,5,3,5,4,3,7,2,5,5,4,7,2,5,6,7,4,4,7,6,7,7,23,Y,,
14,7,7,6,5,5,3,2,7,6,6,5,3,2,6,6,5,4,2,7,6,3,2,6,4,3,3,2,5,20,,,Y
15,7,6,6,6,6,6,7,7,6,6,6,6,7,7,6,6,6,6,7,6,6,6,7,5,5,4,6,7,20,Y,,
16,7,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,27,,,Y
17,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,,,Y
18,7,2,2,2,2,2,2,7,1,1,1,1,1,7,1,1,1,1,7,2,2,2,7,2,2,7,3,7,24,Y,,
19,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,25,,,Y
20,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,1,7,7,7,1,7,7,1,7,1,7,7,32,,,Y
21,7,7,7,7,6,2,2,7,7,6,6,3,2,7,6,6,3,2,7,6,4,3,7,3,2,4,3,7,25,,,Y
22,7,7,5,4,4,7,1,7,4,4,4,7,1,7,5,4,4,1,7,7,4,1,7,6,1,7,1,5,32,Y,,
23,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,30,,,Y
24,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,3,1,7,7,4,3,7,7,7,7,7,7,7,22,Y,,
25,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,1,7,26,,,Y
26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,25,,,Y
27,6,6,3,2,2,1,1,7,6,5,4,3,1,6,4,3,2,1,5,4,2,1,5,2,1,5,1,4,29,,,Y
28,4,7,5,5,6,4,7,7,5,5,5,4,7,6,5,5,5,7,7,6,5,7,6,5,7,5,7,7,22,Y,,
29,2,3,6,2,4,3,7,3,6,3,2,4,6,2,4,2,3,5,6,4,3,1,2,4,5,6,4,3,24,,Y,
30,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,24,Y,,
31,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,25,,,Y
32,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22,,,Y
33,6,6,5,5,4,2,2,6,6,5,4,2,2,5,4,4,2,2,6,5,2,2,6,2,2,4,2,4,25,Y,,
34,7,7,7,7,7,7,5,7,7,7,7,7,5,7,7,7,7,5,7,7,7,5,7,7,5,7,5,5,30,,,Y
35,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,25,Y,,
36,7,6,5,4,4,4,4,7,6,5,5,5,5,7,6,5,5,4,7,6,5,4,7,6,5,7,6,7,20,,,Y
37,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,29,Y,,
38,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19,,,Y
39,5,5,4,4,4,6,7,4,4,4,4,6,7,5,4,4,6,7,7,5,5,4,7,6,5,6,7,7,23,,,Y
40,7,7,7,7,7,1,1,7,7,7,7,1,1,7,7,7,1,1,7,7,1,1,7,1,1,1,1,7,21,Y,,
41,7,6,5,5,5,5,5,7,6,3,3,3,4,7,5,5,5,4,7,6,5,5,7,4,4,3,4,5,22,Y,,
42,2,2,3,5,4,4,4,4,5,4,5,4,5,3,5,4,4,4,4,3,5,4,3,4,5,5,4,4,66,,Y,
43,7,7,7,7,7,6,4,7,7,7,7,6,4,7,7,7,6,4,7,7,6,4,7,6,4,6,4,7,26,Y,,
44,3,4,4,3,4,3,1,3,4,4,3,4,4,1,1,1,1,1,3,2,3,2,3,3,3,3,3,5,,,Y,
45,5,4,6,4,3,5,4,4,6,5,5,3,6,3,5,6,4,4,5,4,3,6,4,5,6,4,6,4,46,,,Y
46,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,60,Y,,
47,5,5,5,5,6,6,6,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,4,4,4,4,7,22,Y,,
48,2,6,7,6,4,5,7,7,6,5,3,7,7,7,6,5,7,7,7,6,7,7,7,7,7,7,7,7,32,Y,,
49,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22,,,Y
50,4,2,2,4,3,3,6,2,2,3,4,4,6,3,5,5,4,6,5,6,6,6,6,6,6,6,7,7,27,,,Y
51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,,,Y
52,7,6,5,4,3,7,7,7,6,5,4,7,7,7,6,5,7,7,7,6,7,7,7,7,7,7,7,7,20,Y,,
